,feature,group,avgExpr,logFC,statistic,auc,pval,padj,pct_in,pct_out,gene
9397,MA1640.1,7,-0.22003143453518,-0.199727662573314,1665824,0.436842798124262,3.76032283662092e-06,8.32267257196168e-06,100,100,MEIS2(var.2)
9398,MA1641.1,7,0.10084928669836,0.180106326955419,2101551,0.551107091289861,0.000182613776366892,0.000326962680779654,100,100,MYF5
9399,MA1642.1,7,-0.0237778555831738,0.0709319760813734,1967652,0.515993649638137,0.241596057267369,0.287462977913994,100,100,NEUROG2(var.2)
9400,MA1643.1,7,-0.0697911085357891,-0.0128160516819158,1911906,0.50137491523148,0.919821659711954,0.939108242899462,100,100,NFIB
9401,MA1644.1,7,-0.118262722194032,-0.185670560000489,1741380,0.456656472591119,0.00150613572526307,0.00241975612713584,100,100,NFYC
9402,MA1645.1,7,-0.13796676613896,-0.078127021136314,1843721,0.483494199027306,0.226852977843852,0.271451672920905,100,100,NKX2-2
9403,MA1646.1,7,-0.0669902316209368,-0.021089630116399,1886499,0.494712227593445,0.698646411736667,0.754681192200188,100,100,OSR2
9404,MA1647.1,7,-0.651036209072017,-0.607969808316628,1283524,0.336589108825209,5.44982084244447e-33,4.5391270964044e-32,100,100,PRDM4
9405,MA1648.1,7,-0.587257315365907,-0.57728390304137,1337727,0.350803209586592,8.86868111864634e-28,6.45273005529096e-27,100,100,TCF12(var.2)
9406,MA1649.1,7,-0.230824295864217,-0.210251908112451,1688571,0.442807931973296,2.82099461950593e-05,5.52845075587385e-05,100,100,ZBTB12
9407,MA1650.1,7,-0.514689820516805,-0.520115483460234,1243096,0.325987340185444,3.50883947847726e-37,3.2189788259074e-36,100,100,ZBTB14
9408,MA1651.1,7,-0.256394251710088,-0.217059482738056,1678919,0.440276808224631,1.22675375149309e-05,2.52943037359977e-05,100,100,ZFP42
9409,MA1652.1,7,-0.387641770352681,-0.34041915650821,1528660,0.400873148532279,3.93381866873655e-13,1.61695273851314e-12,100,100,ZKSCAN5
9410,MA1653.1,7,-0.573808383641689,-0.590567176360157,899062,0.235768460393892,2.18650570791535e-83,2.30676352185069e-81,100,100,ZNF148
9411,MA1654.1,7,-0.317258788011703,-0.276439776177815,1625613,0.426297935188337,6.80377166134639e-08,1.77966424034391e-07,100,100,ZNF16
9412,MA1655.1,7,-0.290881003603502,-0.244412829485594,1650553.5,0.432838288675031,8.76973979359132e-07,2.03691516702165e-06,100,100,ZNF341
9413,MA1656.1,7,-0.296459870529336,-0.257332379542796,1630125,0.427481154246975,1.0983897189764e-07,2.8263442768783e-07,100,100,ZNF449
9414,MA1657.1,7,-0.275013960646844,-0.252517290333555,1633105,0.42826262428127,1.50107437721704e-07,3.81598426015416e-07,100,100,ZNF652
9415,MA1683.1,7,0.159764305068331,0.15919815438879,2068393,0.542411794847857,0.00190099297517036,0.00304640140071605,100,100,FOXA3
9416,MA0833.2,7,-0.398056377740459,-0.380567369957546,1567987,0.411186192840581,7.88791311066484e-11,2.78941284863176e-10,100,100,ATF4
9417,MA0835.2,7,1.47784277433322,1.8016043521198,2624449,0.688230956388203,3.27963519641822e-43,3.77456196242315e-42,100,100,BATF3
9418,MA0465.2,7,-0.1763267500977,-0.157453418427972,1715162,0.449781109718917,0.000236089090004561,0.000416279648949546,100,100,CDX2
9419,MA0102.4,7,-0.28058979884972,-0.263853027341776,1714846,0.44969824242669,0.000230538178540619,0.000407627561497798,100,100,CEBPA
9420,MA0836.2,7,-0.24861794834055,-0.224965069983724,1786340,0.468446705054852,0.0208745173345773,0.0296934145455897,100,100,CEBPD
9421,MA0018.4,7,-0.114888973307148,-0.0462956340690856,1911708,0.501322992054705,0.922840211266995,0.939160536546637,100,100,CREB1
9422,MA1102.2,7,-0.426261685550494,-0.442484996583576,1273975,0.334084995617999,5.88681193634386e-34,5.0356107509536e-33,100,100,CTCFL
9423,MA0471.2,7,-0.459878492766516,-0.466195532325309,1204129.5,0.315768832772231,1.81666545959117e-41,1.98267109641588e-40,100,100,E2F6
9424,MA0154.4,7,-0.510790006788265,-0.381075308384922,1652882,0.433448910478674,1.10083149715438e-06,2.5431618164187e-06,100,100,EBF1
9425,MA0162.4,7,-0.655237125381874,-0.662198815164435,1037488.5,0.272069185797385,1.58823876039665e-62,5.91385373724164e-61,100,100,EGR1
9426,MA0598.3,7,-0.341657970453677,-0.301020387743508,1718341,0.450614765168255,0.000299354540100622,0.000522014941828357,100,100,EHF
9427,MA0473.3,7,0.0640584136030969,0.0767791957396906,1998968,0.524205903193171,0.0763467420385721,0.0982266010374312,100,100,ELF1
9428,MA0640.2,7,-0.227455911876847,-0.2193637669309,1722220,0.451631987404172,0.000398040823745943,0.00068653907746916,100,100,ELF3
9429,MA0592.3,7,-0.134911074304227,-0.0529036137389646,1894588,0.496833472931504,0.816665505311996,0.854461594814039,100,100,ESRRA
9430,MA0761.2,7,0.219464419355856,0.209229719973676,2075901,0.544380679753055,0.00115633893773144,0.00189627603001037,100,100,ETV1
9431,MA0764.2,7,-0.0723030348634301,-0.0765287662712776,1828685,0.479551184451579,0.134340381119501,0.16512128397795,100,100,ETV4
9432,MA0765.2,7,0.087211885156425,0.0972445626634289,2020153,0.529761420869865,0.0293279765511611,0.0407118621861513,100,100,ETV5
9433,MA0477.2,7,1.59380839776439,1.91810312626801,2651867,0.695421005180255,1.94359065447916e-46,2.86114624252397e-45,100,100,FOSL1
9434,MA0148.4,7,-0.0231356290412448,-0.0290583582011418,1859398,0.487605308331887,0.364142574529038,0.418334391428097,100,100,FOXA1
9435,MA0047.3,7,0.00959389262517628,0.00415934691663505,1900748,0.498448860653403,0.909585746640479,0.93317305935725,100,100,FOXA2
9436,MA1103.2,7,0.297481984790013,0.303258779756312,2221578.5,0.582582894827245,1.48016736534803e-09,4.57046801105026e-09,100,100,FOXK2
9437,MA0481.3,7,0.224029103031911,0.231541829391513,2157017,0.565652398981886,1.53288340295348e-06,3.4664095932092e-06,100,100,FOXP1
9438,MA0062.3,7,0.122062403412357,0.138249794285109,2058095,0.539711265179006,0.00364268324260693,0.00561026397219023,100,100,GABPA
9439,MA0035.4,7,-0.30377065595181,-0.29455091591676,1616528,0.423915500536802,2.53698159369429e-08,6.86286046499354e-08,100,100,GATA1
9440,MA0482.2,7,-0.149952081469107,-0.135943777099643,1769789,0.464106399505314,0.00858801672513864,0.012731181702606,100,100,GATA4
9441,MA1104.2,7,0.0235286086062226,0.0378119239852947,1952680,0.512067418311469,0.376945877021701,0.430698086921908,100,100,GATA6
9442,MA1105.2,7,-0.542764671833608,-0.532890393424585,1368976,0.358997893177767,5.49885838775291e-25,3.58843026747174e-24,100,100,GRHL2
9443,MA0043.3,7,-0.436022365004575,-0.450374640014384,1494881,0.392015002126752,2.64958246034029e-15,1.17285713104574e-14,100,100,HLF
9444,MA0114.4,7,-0.335350141015275,-0.290898657888825,1643960,0.431109220664585,4.55883228064645e-07,1.09308364910955e-06,100,100,HNF4A
9445,MA0484.2,7,-0.300651728005006,-0.25912886057916,1676614,0.439672349020252,1.00063948516724e-05,2.07673702987169e-05,100,100,HNF4G
9446,MA0901.2,7,-0.314342276713703,-0.305509630784859,1525277,0.399985996476567,2.42896710055457e-13,1.02502411643403e-12,100,100,HOXB13
9447,MA0490.2,7,1.58942942532738,1.91260976993176,2653287,0.695793383518745,1.31281108542524e-46,2.02685223676629e-45,100,100,JUNB
9448,MA0491.2,7,1.52271583549262,1.83657827973024,2636004,0.691261119558097,1.48030654848822e-44,1.80198854844816e-43,100,100,JUND
9449,MA0039.4,7,-0.369032580857791,-0.383331310114345,1257555,0.329779043281377,1.18581045412481e-35,1.04252502425139e-34,100,100,KLF4
9450,MA1107.2,7,-0.219740160332226,-0.218760469008285,1562602,0.409774039775251,3.94530824347067e-11,1.42707435320968e-10,100,100,KLF9
9451,MA0700.2,7,-0.114873842628767,-0.0962016057412897,1793698,0.470376254220069,0.0300850026150178,0.0414897748481618,100,100,LHX2
9452,MA0495.3,7,-0.0768139338232173,-0.0196632359985712,1909118,0.500643794944361,0.962411602338489,0.970074115095962,100,100,MAFF
9453,MA0659.2,7,0.0251275890396348,0.089170742859134,2039041,0.534714577248313,0.0110312340710021,0.0161264923024118,100,100,MAFG
9454,MA0496.3,7,0.388417389125148,0.545692977306254,2345017,0.614953193091805,3.87616687308141e-17,1.97872066988753e-16,100,100,MAFK
9455,MA0052.4,7,-0.407129201606107,-0.350662524963371,1436587,0.376728084616946,1.78612016875795e-19,9.8314266680329e-19,100,100,MEF2A
9456,MA0620.3,7,-0.381166231947841,-0.338603127279625,1614399,0.423357195267334,2.00474466564671e-08,5.59032323063598e-08,100,100,MITF
9457,MA1108.2,7,-0.0719854653181782,0.0240520253227167,1925613,0.504969415150973,0.715978263951838,0.766859967989024,100,100,MXI1
9458,MA0499.2,7,-0.366840676952879,-0.323460995421417,1586942,0.416156919182887,8.31586240931684e-10,2.60591133915721e-09,100,100,MYOD1
9459,MA0500.2,7,-0.0526734515127867,0.00424886341944457,1909530,0.500751837110176,0.956108113834063,0.966276742894933,100,100,MYOG
9460,MA0056.2,7,-0.344473082677917,-0.27903147778378,1646512,0.431778452720801,5.88335762702721e-07,1.40534542562575e-06,100,100,MZF1
9461,MA0089.2,7,0.721718339925443,0.919387128562837,2491898,0.653471011919778,2.6905641056157e-29,2.05196033596957e-28,100,100,NFE2L1
9462,MA0025.2,7,-0.441372328466782,-0.449806756493019,1469548,0.385371720120441,4.74715007477164e-17,2.38487777565909e-16,100,100,NFIL3
9463,MA0502.2,7,-0.302780195827884,-0.34254638069503,1593905,0.417982884232819,1.91231263184207e-09,5.84779659882141e-09,100,100,NFYB
9464,MA0063.2,7,-0.304972356522031,-0.288477706894631,1577207,0.413604029658099,2.52096118398779e-10,8.57940015841007e-10,100,100,NKX2-5
9465,MA1112.2,7,-0.205522742314915,-0.138795523726641,1788639,0.469049590829633,0.0234449829634837,0.0328333500351442,100,100,NR4A1
9466,MA0679.2,7,-0.292298878183292,-0.281852237919561,1567594,0.41108313320183,7.50166165806816e-11,2.66772574694222e-10,100,100,ONECUT1
9467,MA0712.2,7,-0.257963209704812,-0.220611022688562,1695018,0.444498582077693,4.83070968610763e-05,9.18270039431271e-05,100,100,OTX2
9468,MA1113.2,7,-0.267080262437631,-0.237814622504661,1637637.5,0.429451219224373,2.39923223996085e-07,6.00282216559374e-07,100,100,PBX2
9469,MA0681.2,7,-0.421807578750151,-0.398188563876573,1393387,0.365399391502326,6.51378001424431e-23,4.00312888254043e-22,100,100,PHOX2B
9470,MA0782.2,7,-0.205082266258381,-0.158430135889556,1783559,0.467717420435599,0.0180962489821066,0.0259748879947244,100,100,PKNOX1
9471,MA0627.2,7,-0.421986460639227,-0.32194379849632,1655193,0.434054943112653,1.37684137369196e-06,3.14635591894228e-06,100,100,POU2F3
9472,MA0508.3,7,-0.650357808303912,-0.621001248180315,1228945,0.322276406475607,1.03910929776402e-38,9.81725649977048e-38,100,100,PRDM1
9473,MA0509.2,7,-0.0717892046561835,-0.039562241966632,1862972,0.488542547896508,0.401538140363792,0.456326109246464,100,100,RFX1
9474,MA0798.2,7,-0.0733244536410069,-0.0323684794016314,1874196,0.491485910200177,0.533040438588599,0.597193978100147,100,100,RFX3
9475,MA0684.2,7,0.440560551585063,0.514706234212515,2427411,0.636560052825276,1.54586401141232e-23,9.78531919223999e-23,100,100,RUNX3
9476,MA0743.2,7,-0.439281751882513,-0.413030727981911,1486406,0.389792532817808,7.08096892343847e-16,3.27171775805588e-15,100,100,SCRT1
9477,MA0744.2,7,-0.277771689997952,-0.241233429173695,1659642,0.435221641160499,2.1067481827729e-06,4.72897730388385e-06,100,100,SCRT2
9478,MA0745.2,7,-0.50642114720125,-0.455190977930992,1493140,0.391558445304703,2.02476647191174e-15,9.0899090547527e-15,100,100,SNAI2
9479,MA0143.4,7,-0.307403640277944,-0.30203745491266,1595774,0.418473007552987,2.38420118336228e-09,7.22104951707331e-09,100,100,SOX2
9480,MA0080.5,7,-1.13164424017108,-1.07775313687523,1007128.5,0.264107632025166,7.71661004687331e-67,3.75739550743908e-65,100,100,SPI1
9481,MA0081.2,7,-1.055536481895,-0.966720620685125,1288954,0.338013062612533,1.90332087008421e-32,1.54461809072219e-31,100,100,SPIB
9482,MA0829.2,7,-0.29247830487407,-0.237911147311854,1684276,0.441681618618497,1.95541938047295e-05,3.9294618026647e-05,100,100,SREBF1(var.2)
9483,MA0522.3,7,-0.624757625145153,-0.617642077922341,1318050,0.345643147215843,1.28810538869386e-29,9.94354525662457e-29,100,100,TCF3
9484,MA0830.2,7,-0.61396389047102,-0.602732381890564,1315829,0.345060716025852,7.9184053009961e-30,6.18808710559325e-29,100,100,TCF4
9485,MA0769.2,7,-0.944821080477764,-1.03302926550898,1083646,0.284173448585303,3.00022744195901e-56,7.30439988753868e-55,100,100,TCF7
9486,MA0090.3,7,-0.259806102775328,-0.238267015315315,1674264,0.439056089093878,8.11390276816292e-06,1.71433662567889e-05,100,100,TEAD1
9487,MA0809.2,7,-0.358558021335561,-0.351688094701241,1527268.5,0.400508243984385,3.22778596315787e-13,1.34420297018351e-12,100,100,TEAD4
9488,MA0003.4,7,-0.115966384284112,-0.0564321960457788,1834671,0.4811209427151,0.166889016376047,0.202376910662907,100,100,TFAP2A
9489,MA0814.2,7,-0.185181169453209,-0.143453208112348,1703821,0.446807065538063,9.83412368653883e-05,0.000179394821140608,100,100,TFAP2C(var.2)
9490,MA1123.2,7,-0.121019002989475,-0.0304417007317827,1888989,0.495365200877135,0.734354224066613,0.779388412495741,100,100,TWIST1
9491,MA0093.3,7,-0.216820765476243,-0.150017833936158,1818765,0.476949780847481,0.09147426152959,0.115771092999107,100,100,USF1
9492,MA0526.3,7,-0.197762050789424,-0.136909767819395,1841125,0.482813428487362,0.208265342338434,0.250631105893971,100,100,USF2
9493,MA0748.2,7,-0.350253294876071,-0.345905657742013,1538096,0.40334762881537,1.47687930055708e-12,5.91686453957361e-12,100,100,YY2
9494,MA0528.2,7,-0.23476834682188,-0.235827647262774,1580550,0.414480692183149,3.81273717047391e-10,1.24527913869273e-09,100,100,ZNF263
9495,MA0609.2,7,-0.171349244261189,-0.1545096153334,1806215,0.473658690602377,0.0537758923954138,0.070769521593133,100,100,CREM
9496,MA0030.1,8,0.131276963383007,0.155130759737009,2832979,0.543557026711431,0.000192716996973073,0.00053270680822688,100,100,FOXF2
9497,MA0031.1,8,0.125137533169313,0.124511776425859,2786764,0.534689863209877,0.00298413636154561,0.00649126569367137,100,100,FOXD1
9498,MA0051.1,8,-0.391364580440288,-0.265172622447573,2520816,0.483663045100794,0.16199328777788,0.220046676316305,100,100,IRF2
9499,MA0057.1,8,0.00565044108466092,0.0670003008248441,2710251,0.520009493611383,0.0867566697376113,0.128310682111934,100,100,MZF1(var.2)
9500,MA0059.1,8,-0.155484567696854,-0.0988403510769815,2509255,0.481444863184934,0.112225196558395,0.158922929354506,100,100,MAX::MYC
9501,MA0066.1,8,-0.346788936888467,-0.28018845455553,2285717,0.438555152164478,1.44420275339233e-07,7.27941291088039e-07,100,100,PPARG
9502,MA0069.1,8,-0.154739479219269,-0.0862517711620421,2526685,0.484789116345858,0.192913043137889,0.252823926099966,100,100,PAX6
9503,MA0070.1,8,0.0786843691855567,0.101530511622414,2753230,0.528255773393559,0.0155793568904168,0.0288354763498065,100,100,PBX1
9504,MA0071.1,8,-0.262829885506758,-0.208948388976196,2368796,0.454495324760943,9.8161740780257e-05,0.000283727771296359,100,100,RORA
9505,MA0072.1,8,-0.183039747499839,-0.147458783479386,2429662,0.466173541220654,0.00378601076602088,0.00804209669426584,100,100,RORA(var.2)
9506,MA0073.1,8,-0.0533173721735564,-0.0195950551654898,2571890,0.49346249351967,0.575760573750339,0.648499009224137,100,100,RREB1
9507,MA0074.1,8,-0.103275694906362,-0.0588541201495939,2549703,0.48920552594185,0.355499391090571,0.43442300108172,100,100,RXRA::VDR
9508,MA0077.1,8,-0.00569668045415274,0.0101675531029061,2628035,0.504234902797929,0.716985821167968,0.778476886448239,100,100,SOX9
9509,MA0084.1,8,0.223487403185726,0.238791332551603,2995965,0.574828767714661,1.50203146824847e-10,1.1594950236601e-09,100,100,SRY
9510,MA0091.1,8,-0.188897903585539,-0.117650913609642,2448722,0.469830538653081,0.00981069964642685,0.0188759053987483,100,100,TAL1::TCF3
9511,MA0101.1,8,-0.599926684110566,-0.385190774530613,2590618,0.497055790891889,0.801033663294202,0.849606410624256,100,100,REL
9512,MA0107.1,8,-0.573549886908748,-0.354215342760091,2621066,0.502897777136513,0.804107249023434,0.851170382327482,100,100,RELA
9513,MA0115.1,8,-0.182070843732514,-0.143639792660183,2429111,0.466067822144827,0.00367827108968075,0.00783954747396604,100,100,NR1H2::RXRA
9514,MA0119.1,8,-0.283282845777583,-0.250538390002482,2282869,0.438008713093778,1.11867381921324e-07,5.80426661936048e-07,100,100,NFIC::TLX1
9515,MA0130.1,8,0.0100460772644128,0.038823029890307,2666977,0.511706612872094,0.316318502364423,0.390311134496451,100,100,ZNF354C
9516,MA0139.1,8,0.685420825975825,0.712388259040927,3315947,0.636222962490258,2.03143303224758e-31,4.28632369804239e-29,100,100,CTCF
9517,MA0149.1,8,-0.00441394744808012,0.00267562676035071,2645442,0.507574743002875,0.516743708702634,0.591498675603557,100,100,EWSR1-FLI1
9518,MA0138.2,8,-0.172048236807303,-0.136305985827948,2386545,0.457900783702608,0.000313850110031214,0.000820938510949414,100,100,REST
9519,MA0152.1,8,0.0718595368750462,0.131050204171406,2826038.5,0.542225369278075,0.000301055620061233,0.000790739450202325,100,100,NFATC2
9520,MA0155.1,8,-0.122771311523843,-0.0811665218432149,2459409,0.471881028241767,0.0160879771175936,0.0295179406244543,100,100,INSM1
9521,MA0159.1,8,-0.228038138563065,-0.180271100031035,2317152,0.444586511780866,2.10302132829242e-06,8.3200781300569e-06,100,100,RARA::RXRA
9522,MA0160.1,8,-0.358280758549647,-0.288368812693587,2263656,0.434322359910712,1.88920560913742e-08,1.13892109579427e-07,100,100,NR4A2
9523,MA0163.1,8,-0.0241188700929103,0.0384601373659366,2676623,0.51355736823585,0.245856477329255,0.313764415623827,100,100,PLAG1
9524,MA0259.1,8,0.0460466106261583,0.0750723137795444,2705098,0.519020799604599,0.103497290848436,0.150260975016193,100,100,ARNT::HIF1A
9525,MA0468.1,8,0.0668076176255666,0.107903487599641,2813259,0.539773396629192,0.00066283711061712,0.00165187358669542,100,100,DUX4
9526,MA0476.1,8,-1.4910262556364,-1.37909679598991,2023874,0.388315950763691,1.17871312524953e-21,6.78295825711775e-20,100,100,FOS
9527,MA0478.1,8,-1.48499837002432,-1.37700246519728,2010751,0.385798071576611,1.43554677928934e-22,1.0096679014335e-20,100,100,FOSL2
9528,MA0479.1,8,-0.00310966240287452,0.0368814194532806,2658573.5,0.51009425306499,0.387567280266911,0.467295406493247,100,100,FOXH1
9529,MA0488.1,8,-0.219076613312951,-0.161730484532895,2506604,0.480936222041526,0.102719727439212,0.149474913721888,100,100,JUN
9530,MA0489.1,8,-1.44775594481641,-1.33486181445585,2042011,0.391795854354033,2.00586937708012e-20,7.05397397606507e-19,100,100,JUN(var.2)
9531,MA0492.1,8,-0.172491822588194,-0.127428113584592,2497312,0.479153387826305,0.074356146505675,0.112332794124325,100,100,JUND(var.2)
9532,MA0497.1,8,-0.00663375210884538,0.0819964840119529,2759453,0.529449765787158,0.0117079535263037,0.0223901346892757,100,100,MEF2C
9533,MA0501.1,8,-0.904522589436271,-0.836401538999642,2082762,0.399614653009271,8.49081577106432e-18,1.49296843974548e-16,100,100,MAF::NFE2
9534,MA0504.1,8,-0.131220981010561,-0.096775992712849,2457885,0.471588621941294,0.0150180748666759,0.0279601217370761,100,100,NR2C2
9535,MA0506.1,8,0.628325092673152,0.70257560204699,3481105,0.667911440031957,7.66240093955488e-47,4.85029979473824e-44,100,100,NRF1
9536,MA0507.1,8,-0.208303279002813,-0.107187570148177,2586457,0.496257429595125,0.748704892327907,0.806003736128512,100,100,POU2F2
9537,MA0513.1,8,-0.345724251149607,-0.302748149449344,2210055,0.42403806193718,7.91718558852608e-11,6.34377022473039e-10,100,100,SMAD2::SMAD3::SMAD4
9538,MA0517.1,8,-0.425157090667156,-0.269272545251193,2627476,0.504127648780892,0.723856505016542,0.781913255418893,100,100,STAT1::STAT2
9539,MA0523.1,8,0.203144010865209,0.185178282628977,2769838,0.531442311345173,0.00711562222795183,0.0141197143269389,100,100,TCF7L2
